	NHTSA: Docket Management Facility, M–30, U.S. Department of Transportation, West Building,	INFORMATION CONTACT: EPA: Tad Wysor, Office of Transportation and Air Quality, Assessment and Standards Division, Environmental Protection Agency,	Office of Chief Counsel, National Highway Traffic Safety Administration,	National Academy of Sciences, National Academy of Engineering,	Energy and Security: Externalities and Policies,’’ Energy Policy 21:1093–1109; and	Handbook of Natural Resource and Energy Economics, Vol. III.	202 Global Climate Change Impacts in the	The Physical Science Basis. Contribution of Working Group I to the Fourth Assessment Report of the Intergovernmental Panel on Climate Change	http://www.globalchange.gov/ publications/reports/scientific-assessments/usimpacts. 205 Weather and Climate Extremes in a Changing Climate. Regions of Focus:	The Physical Science Basis. Contribution of Working Group I to the Fourth Assessment Report of the Intergovernmental Panel on Climate Change	207 Global Climate Change Impacts in the United	http://www.globalchange.gov/ publications/reports/scientific-assessments/usimpacts. 213 Weather and Climate Extremes in a Changing Climate. Regions of Focus:	Hematotoxicity and carcinogenicity of benzene.	Benzene toxicity. Occupational medicine. State of the Art Reviews.	Hematotoxicity among Chinese workers heavily exposed to benzene.	Toxicological Review of Benzene (Noncancer Effects). Environmental Protection Agency, Integrated Risk Information System (IRIS), Research and Development, National Center for Environmental Assessment, Washington DC. This material is available electronically at http://www.epa.gov/iris/subst/0276.htm.	HEI Report 115, Validation & Evaluation of Biomarkers in Workers Exposed to Benzene in China.	Nordhaus, The Challenge of Global Warming (2008); Nicholas Stern, The Economics of Climate Change (2008); Discounting and 49673 Federal Register /	Handbook of Natural Resource and Energy Economics, Vol. III.	Nordhaus, The Challenge of Global Warming (2008); Nicholas Stern, The Economics of Climate Change (2007); Discounting and 49723	Consumer Views on Transportation and Energy. Second Edition.	Automotive Fuel Economy Improvements and Consumers’ Surplus.’’ Transportation Research Part A 22A(3): 203–218. The study actually calculated the willingness to pay for reduced vehicle operating costs, of which vehicle fuel economy is a major component.	Automobile Fuel Economy: What is it Worth?’’ Contemporary Economic Policy 23(3): 317–323; McManus, Walter M.	Gas Prices and Endogenous Product Selection in the U.S.	The ‘New’ View of Investment Decisions and Public Policy Analysis: An Application to Green Lights and Cold Refrigerators,’’	Fuel Economy: The Case for Market Failure’’	To Lease or to Buy? A Structural Model of a Consumer’s Vehicle and Contract Choice Decisions.’’	Effectiveness and Impact of Corporate Average Fuel Economy (CAFE) Standards,’’	Intergovernmental Panel on Climate Change (IPCC), the U.S. Climate Change Science Program (CCSP), and EPA. Our discussion relies heavily on the most recent, thoroughly peer-reviewed, and credible assessments of global and U.S. climate change: the IPCC Fourth Assessment Report (Climate Change 2007), EPA’s proposed Endangerment and Cause or Contribute Findings for Greenhouse Gases under	Alternative); and VOCs under Alternative 4. Despite these individual increases, emissions of PM2.5, SOX, NOX, and VOCs remain emissions: Regional Greenhouse Gas Initiative (RGGI); Western Climate Initiative (WCI); Midwestern Greenhouse Gas Reduction Accord; EPA’s Proposed GHG Emissions Standards; H.R. 2454: American Clean Energy and Security Act (‘‘WaxmanMarkey Bill’’); Renewable Fuel Standard (RFS2); Program Activities of DOE’s Office of Fossil Energy; Program Activities of DOE’s Office of Nuclear Energy; United Nation’s Framework Convention	The Regulatory Flexibility Act only requires Fuel Economy Division, Office of International Policy, Fuel Economy, and Consumer Programs, National Highway Traffic Safety Administration,	Protection Agency at the following address: Director, Certification and Innovative Strategies Division, U.S. Environmental Protection Agency,	(AECD) descriptions submitted at certification. Any AECD specific to high altitude must require engineering emission data for EPA evaluation to quantify any emission impact and validity of the AECD.	This section contains regulations implementing greenhouse gas emission standards for CO2, N2O, and CH4 applicable to all LDVs, LDTs and MDPVs. This section applies to 2012 and later model year LDVs, LDTs and MDPVs, including multi-fuel vehicles, vehicles fueled with alternative fuels, hybrid electric vehicles, plug-in hybrid electric vehicles, electric vehicles, and fuel cell electric vehicles. Unless otherwise specified, multi-fuel vehicles must comply with all requirements established for each consumed fuel. The provisions of this section also apply to aftermarket conversion systems, aftermarket conversion installers, and aftermarket conversion certifiers, as those terms are defined in 40 CFR 85.502, of all model year light-duty vehicles, light-duty trucks,	(3) Manufacturers choosing to optionally apply these standards are subject to the restrictions on credit banking and trading specified in § 86.1865–12. (f) N2O standards for light-duty vehicles, light-duty trucks, and mediumduty passenger vehicles. Exhaust emissions of nitrous oxide (N2O) shall not exceed 0.010 grams per mile at full useful life, as measured according to the Federal Test Procedure (FTP) described in subpart B of this part. (g) Methane standards for light-duty vehicles, light-duty trucks, and mediumduty passenger vehicles. Exhaust emissions of methane (CH4) shall not exceed 0.030 grams per mile at full useful life, as measured according to the Federal Test Procedure (FTP) described in subpart B of this part.	Section 86.1823–08 is amended by adding paragraph (m) to read as follows: § 86.1823–08 Durability demonstration procedures for exhaust emissions. * * * * * (m) Durability demonstration procedures for vehicles subject to the greenhouse gas exhaust emission standards specified in 86.1818–12. (1) CO2. (i) Unless otherwise specified under paragraph (m)(1)(ii) of this section, manufacturers may use a multiplicative CO2 deterioration factor of one or an additive deterioration factor of zero. (ii) Based on an analysis of industrywide data, EPA may periodically (f) Unless otherwise approved by the Administrator, a manufacturer of electric vehicles must create separate test groups based on the type of battery technology, the capacity and voltage of the battery, and the type and size of the electric motor.	Section 86.1829–01 is amended by revising paragraph (b)(1)(i) and by adding paragraph (b)(1)(iii)(G) to read as follows: § 86.1829–01 Durability and emission testing requirements; waivers.	Section 86.1835–01 is amended as follows: a. By revising paragraph (a)(4). b. By revising paragraph (b)(1) introductory text. c. By adding paragraph (b)(1)(vi). d. By revising paragraph (b)(3). e. By revising paragraph (c)(1)(ii).	86.1835–01 Confirmatory certification testing.	Environmental Protection Agency,	265 ............................................................................................ 388 (v) Credits are earned on the last day 29. The authority citation for part 600 continues to read as follows:	Subpart A—Fuel Economy and Carbon-Related Exhaust Emission Regulations for 1977 and Later Model Year Automobiles—General Provisions 31. The heading for subpart A is revised as set forth above. 32. A new § 600.001–12 is added to subpart A to read as follows: § 600.001–12 General applicability. (a) The provisions of this subpart are 34. Section 600.006–08 is amended as follows: a. By revising the heading. b. By revising paragraph (b)(2)(ii). c. By revising paragraph (b)(2)(iv). d. By adding paragraph (c)(5). e. By revising paragraph (e). f. By revising paragraph (g)(3). § 600.006–08 Data and information requirements for fuel economy data vehicles. 35. Section 600.007–08 is amended as follows: a. By revising paragraph (b)(4) through (6). b. By revising paragraph (c). c. By revising paragraph (f) introductory text.	Fuel economy calculations weighted grams/mile values for total hydrocarbons (HC), carbon monoxide (CO), and carbon dioxide (CO2); and, additionally for methanol-fueled automobiles, methanol (CH3OH) and formaldehyde (HCHO); and, additionally for ethanol-fueled automobiles, methanol (CH3OH), ethanol (C2H5OH), acetaldehyde (C2H4O), and formaldehyde (HCHO); and additionally for natural gas-fueled vehicles non-methane hydrocarbons (NMHC) and methane (CH4) for the FTP, HFET, US06, SC03 and cold temperature FTP tests. Additionally, the (1) Calculate the mass values for the highway fuel economy test for HC, CO and CO2, and where applicable,	(2) Calculate separately the grams/ for Testing	Specific gravity of methanol as measured by ASTM D 1298–85 (Reapproved	Upon the approval of the Administrator, other procedures to American Society for Testing and Materials, 100 Barr Harbor Drive, P.O. Box C700, West Conshohocken, PA 19428–2959. Copies may be inspected at U.S. EPA Headquarters Library, EPA West Building, Constitution Avenue and 14th Street, NW, Room 3340, Washington DC, or at the National Archives and Records Administration (NARA). For information on the availability of this material at NARA, call 202–741–6030, or go to: http:// www.archives.gov/federal_register/ code_of_federal_regulations/ ibr_locations.html.	1945–91 ‘‘Standard Test Method for Analysis of Natural Gas by Gas Chromatography.’’ This incorporation by reference was approved by the Director of the Federal Register in accordance with 5 U.S.C. 552(a) and 1 CFR part 51. Copies may be obtained from the American Society for Testing and Materials, 100 Barr Harbor Drive, P.O. Box C700, West Conshohocken, PA 19428–2959. Copies may be inspected at U.S. EPA Headquarters Library, EPA West Building, Constitution Avenue and 14th	(2) Two-bag FTP equations. If the 2-bag emissions in grams per mile over the city portion of the US06 test, and SC03 CREE = carbon-related exhaust emissions in grams per mile over the SC03 test, and Subpart C—Procedures for Calculating Fuel Economy and Carbon-related Exhaust Emission Values for 1977 and Later Model Year Automobiles 41. The heading for subpart C is natural gas test fuel.	Subpart D—Fuel Economy Regulations for 1977 and Later Model Year Automobiles—Labeling 45. A new § 600.301–12 is added to subpart D to read as follows: § 600.301–12 General applicability.	(a) Unless otherwise specified, the provisions of this subpart are applicable to 2012 and later model year automobiles.	Subpart F—Fuel Economy Regulations for Model Year	be obtained from the American Society for Testing and Materials, 100 Barr Harbor Drive, P.O. Box C700, West Conshohocken, PA 19428–2959. Copies may be inspected at U.S. EPA Headquarters Library, EPA West Building, Constitution Avenue and 14th	The density for alcohol fuels shall be determined per ASTM D 1298–85 (Reapproved	(c) The model year report must include the following information: (1)(i) All fuel economy data used in the FTP/HFET-based model type calculations under § 600.208–12, and subsequently required by the Administrator in accordance with § 600.507; (ii) All carbon-related exhaust emission data used in the FTP/HFETbased model type calculations under § 600.208–12, and subsequently required by the Administrator in accordance with § 600.507; (2)(i) All fuel economy data for certification vehicles and for vehicles tested for running changes approved under § 86.1842–01 of this chapter; (ii) All carbon-related exhaust emission data for certification vehicles and for vehicles tested for running changes approved under § 86.1842–01 of this chapter; (3) Any additional fuel economy and carbon-related exhaust emission data submitted by the manufacturer under § 600.509; (4)(i) A fuel economy value for each model type of the manufacturer’s product line calculated according to § 600.510(b)(2); (ii) A carbon-related exhaust emission value for each model type of the manufacturer’s product line calculated according to § 600.510(b)(2); (5)(i) The manufacturer’s average fuel economy value calculated according to address of the official responsible for preparing the report; (iv)	531.5 by redesignating	Jkt 217001 PO 00000 Frm 00334 Fmt 4701 Sfmt 4700 E:\FR\FM\28SEP2.SGM 28SEP2ms 4. The authority citation for part 533 continues to read as follows: Authority: 49 U.S.C. 32902; delegation of authority at 49 CFR 1.50. 5. Amend § 533.5 by adding Figures 2 values in Table VI.	Revise Appendix A to Part 533 to read as follows: Appendix A to Part 533—Example of Calculating Compliance Under §	Be addressed to: Administrator, National Highway Traffic Safety Administration,	Administrator, Environmental Protection Agency.	E9–22516 Filed 9–17–09; 4:15 pm] BILLING CODE 4910–59–P; 6560–50–P VerDate Nov&lt;24&gt;2008 23:31 Sep 25, 2009 Jkt 217001 PO 00000 Frm 00337 Fmt 4701 Sfmt 4700 E:\FR\FM\28SEP2.SGM 28SEP2 EP
Advance Notice of Proposed Rulemaking for Greenhouse Gases Under the Clean Air Act, Techical Support Document on Benefits of Reducing GHG Emissions	0.63	0.64	0.64	0.6	0.6599999999999999	0.62	0.63	0.61	0.65	0.61	0.62	0.65	0.5900000000000001	0.6	0.65	0.62	0.63	0.64	0.62	0.63	0.6	0.62	0.6799999999999999	0.5900000000000001	0.61	0.5900000000000001	0.5800000000000001	0.65	0.63	0.5800000000000001	0.6599999999999999	0.64	0.62	0.5800000000000001	0.62	0.6	0.6799999999999999	0.6799999999999999	0.64	0.6	0.6599999999999999	0.61	0.64	0.62	0.63	0.62	0.64	0.6	0.62	0.63	0.5800000000000001	0.6599999999999999	0.6	0.6	0.6	0.64	0.63	0.65	0.6	0.77
B.J. Carney Industries	0.6	0.64	0.55	0.64	0.64	0.6	0.55	0.64	0.6	0.64	0.6	0.6	0.64	0.64	0.64	0.6	0.6	0.69	0.6	0.64	0.6	0.6	0.69	0.6	0.64	0.64	0.6	0.69	0.55	0.64	0.6	0.6	0.6	0.55	0.64	0.5	0.6	0.64	0.69	0.73	0.55	0.64	0.64	0.6	0.69	0.6	0.64	0.6	0.6	0.6	0.69	0.6	0.64	0.6	0.63	0.6	0.6	0.55	0.64	0.78
Calculating Benefit Per-Ton estimates	0.63	0.63	0.65	0.63	0.63	0.65	0.63	0.55	0.6	0.55	0.6	0.6	0.6	0.5700000000000001	0.63	0.5700000000000001	0.5700000000000001	0.5700000000000001	0.65	0.5700000000000001	0.63	0.5700000000000001	0.63	0.63	0.6	0.6799999999999999	0.63	0.65	0.5700000000000001	0.6	0.6	0.6	0.55	0.55	0.6	0.6	0.6	0.71	0.5900000000000001	0.6	0.6	0.6	0.49	0.5700000000000001	0.65	0.5700000000000001	0.6	0.52	0.63	0.63	0.6	0.5700000000000001	0.6	0.6	0.69	0.6	0.52	0.65	0.6	0.76
Can Proactive Fuel Economy Strategies Help Automakers Mitigate Fuel-Price Risks?	0.6799999999999999	0.6699999999999999	0.64	0.63	0.6699999999999999	0.65	0.63	0.63	0.64	0.63	0.62	0.64	0.72	0.63	0.65	0.5900000000000001	0.65	0.62	0.65	0.63	0.64	0.54	0.5700000000000001	0.6	0.65	0.47	0.62	0.64	0.62	0.6	0.54	0.5900000000000001	0.65	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.6799999999999999	0.69	0.64	0.63	0.64	0.6	0.6	0.62	0.72	0.63	0.6	0.5700000000000001	0.5700000000000001	0.63	0.47	0.63	0.69	0.5700000000000001	0.69	0.64	0.65	0.6599999999999999	0.6599999999999999	0.77
Circular A-4	0.75	0.5900000000000001	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.75	0.6699999999999999	0.75	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.75	0.75	0.5900000000000001	0.75	0.6699999999999999	0.6699999999999999	0.5900000000000001	0.6699999999999999	0.5	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.6699999999999999	0.75	0.5900000000000001	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.5900000000000001	0.6699999999999999	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.5	0.6699999999999999	0.5900000000000001	0.6699999999999999	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.84	0.6699999999999999	0.5	0.6699999999999999	0.6699999999999999	0.75
Climate Change Science Program Synthesis and Assessment Product	0.6599999999999999	0.54	0.62	0.62	0.5900000000000001	0.7	0.55	0.56	0.56	0.56	0.56	0.56	0.61	0.69	0.62	0.54	0.6599999999999999	0.53	0.7	0.5900000000000001	0.5700000000000001	0.5900000000000001	0.6699999999999999	0.62	0.62	0.6599999999999999	0.64	0.6599999999999999	0.31999999999999995	0.5800000000000001	0.61	0.5900000000000001	0.62	0.56	0.56	0.5900000000000001	0.64	0.6599999999999999	0.6799999999999999	0.5700000000000001	0.61	0.61	0.62	0.62	0.7	0.5900000000000001	0.56	0.5800000000000001	0.6699999999999999	0.61	0.6599999999999999	0.5800000000000001	0.6799999999999999	0.5900000000000001	0.69	0.62	0.6599999999999999	0.6699999999999999	0.6	0.78
Cost and Effectiveness Estimates of Technologies Used to Reduce Light-Duty Vehicle Carbon Dioxide Emissions	0.69	0.64	0.6	0.5900000000000001	0.64	0.64	0.6	0.63	0.61	0.63	0.6	0.61	0.5900000000000001	0.5800000000000001	0.61	0.6	0.61	0.6599999999999999	0.64	0.6599999999999999	0.62	0.6	0.72	0.6	0.61	0.61	0.5900000000000001	0.56	0.5800000000000001	0.5900000000000001	0.63	0.6	0.5900000000000001	0.5800000000000001	0.5700000000000001	0.5800000000000001	0.6699999999999999	0.6699999999999999	0.6599999999999999	0.63	0.64	0.6	0.61	0.62	0.62	0.63	0.61	0.6	0.6599999999999999	0.63	0.6599999999999999	0.63	0.63	0.5800000000000001	0.64	0.65	0.65	0.63	0.64	0.79
Deriving the standard from EPA's MOVES model emission factors	0.6799999999999999	0.6	0.6799999999999999	0.69	0.6599999999999999	0.7	0.6799999999999999	0.64	0.63	0.64	0.71	0.63	0.6799999999999999	0.6599999999999999	0.6599999999999999	0.6	0.64	0.63	0.7	0.64	0.64	0.61	0.69	0.64	0.6	0.6799999999999999	0.64	0.63	0.5800000000000001	0.55	0.63	0.64	0.55	0.56	0.53	0.56	0.61	0.6	0.69	0.6599999999999999	0.6	0.5800000000000001	0.61	0.62	0.6799999999999999	0.6	0.56	0.56	0.63	0.63	0.6599999999999999	0.5800000000000001	0.6599999999999999	0.5800000000000001	0.64	0.63	0.6599999999999999	0.6799999999999999	0.6599999999999999	0.76
Evaluating U.S. Fuel Economy Standards In a Model with Producer and Household Heterogeneity	0.7	0.6	0.6699999999999999	0.62	0.6599999999999999	0.64	0.65	0.61	0.64	0.61	0.64	0.64	0.61	0.6699999999999999	0.6	0.62	0.61	0.62	0.64	0.64	0.64	0.5900000000000001	0.61	0.5900000000000001	0.5900000000000001	0.49	0.61	0.63	0.61	0.61	0.5700000000000001	0.63	0.65	0.61	0.6	0.6	0.6799999999999999	0.6599999999999999	0.7	0.63	0.64	0.61	0.61	0.64	0.69	0.62	0.62	0.5	0.5700000000000001	0.6599999999999999	0.43000000000000005	0.65	0.6799999999999999	0.5700000000000001	0.69	0.62	0.6799999999999999	0.6799999999999999	0.6	0.77
Fixing Detroit: How Far, How Fast, How Fuel Efficient	0.65	0.6799999999999999	0.65	0.6699999999999999	0.65	0.6799999999999999	0.6799999999999999	0.63	0.6799999999999999	0.63	0.69	0.6799999999999999	0.64	0.6699999999999999	0.65	0.65	0.65	0.6699999999999999	0.6799999999999999	0.63	0.65	0.63	0.6799999999999999	0.6799999999999999	0.65	0.63	0.63	0.61	0.63	0.6699999999999999	0.5900000000000001	0.65	0.61	0.63	0.5900000000000001	0.61	0.6699999999999999	0.7	0.6799999999999999	0.69	0.63	0.63	0.65	0.69	0.6699999999999999	0.61	0.65	0.63	0.65	0.65	0.6799999999999999	0.6699999999999999	0.7	0.65	0.73	0.65	0.63	0.5900000000000001	0.6599999999999999	0.74
Gas Prices and Endogenous Product Selection in the U.S. Automobile Industry	0.63	0.6	0.61	0.65	0.6699999999999999	0.64	0.6	0.6	0.64	0.6	0.6	0.64	0.5900000000000001	0.6	0.65	0.5800000000000001	0.64	0.63	0.64	0.63	0.5900000000000001	0.6	0.6799999999999999	0.0	0.63	0.6599999999999999	0.63	0.6599999999999999	0.5900000000000001	0.62	0.5800000000000001	0.5800000000000001	0.6	0.56	0.62	0.6	0.6599999999999999	0.6699999999999999	0.6599999999999999	0.43999999999999995	0.6	0.56	0.5900000000000001	0.6799999999999999	0.7	0.5900000000000001	0.62	0.5800000000000001	0.56	0.5900000000000001	0.64	0.62	0.6799999999999999	0.6	0.69	0.6	0.62	0.62	0.54	0.78
Inn re Spang & Co.	0.6699999999999999	0.62	0.6699999999999999	0.6699999999999999	0.62	0.62	0.62	0.62	0.56	0.62	0.62	0.56	0.73	0.62	0.6699999999999999	0.62	0.56	0.6699999999999999	0.62	0.6699999999999999	0.62	0.56	0.6699999999999999	0.62	0.56	0.62	0.56	0.56	0.56	0.62	0.62	0.62	0.6699999999999999	0.62	0.62	0.62	0.62	0.62	0.6699999999999999	0.6699999999999999	0.56	0.62	0.6699999999999999	0.6699999999999999	0.6699999999999999	0.56	0.62	0.56	0.62	0.62	0.6699999999999999	0.62	0.6699999999999999	0.62	0.6699999999999999	0.5	0.62	0.73	0.6699999999999999	0.6699999999999999
New Vehicle Characterisitics and the Cost of the Corporate Average Fuel Economy Standard	0.64	0.62	0.64	0.63	0.64	0.5800000000000001	0.5800000000000001	0.5700000000000001	0.62	0.5700000000000001	0.5800000000000001	0.62	0.61	0.5800000000000001	0.61	0.63	0.65	0.5800000000000001	0.5800000000000001	0.6	0.5900000000000001	0.53	0.6	0.6	0.63	0.56	0.6599999999999999	0.28	0.5800000000000001	0.6	0.55	0.6	0.61	0.5700000000000001	0.56	0.55	0.6599999999999999	0.6599999999999999	0.64	0.63	0.5700000000000001	0.5800000000000001	0.55	0.5800000000000001	0.62	0.5700000000000001	0.5800000000000001	0.47	0.6599999999999999	0.55	0.56	0.62	0.6699999999999999	0.53	0.64	0.64	0.6599999999999999	0.65	0.62	0.74
Pain at the Pump: How Gasoline Prices Affect Automobile Purchasing in New and Used Markets	0.7	0.64	0.62	0.6	0.65	0.6699999999999999	0.6	0.63	0.65	0.63	0.6	0.65	0.6599999999999999	0.63	0.65	0.6	0.65	0.62	0.6699999999999999	0.65	0.6	0.63	0.6699999999999999	0.53	0.5900000000000001	0.61	0.65	0.6599999999999999	0.5700000000000001	0.6	0.6	0.5700000000000001	0.62	0.56	0.5800000000000001	0.5900000000000001	0.65	0.69	0.6799999999999999	0.63	0.63	0.5700000000000001	0.62	0.62	0.6599999999999999	0.5700000000000001	0.56	0.5800000000000001	0.5700000000000001	0.62	0.6599999999999999	0.6	0.64	0.62	0.64	0.65	0.6	0.65	0.64	0.76
Quasi-Rational Economics	0.63	0.55	0.55	0.5	0.5900000000000001	0.5	0.6699999999999999	0.63	0.55	0.63	0.6699999999999999	0.55	0.63	0.5	0.71	0.63	0.55	0.42000000000000004	0.5	0.42000000000000004	0.55	0.55	0.5	0.5900000000000001	0.55	0.5900000000000001	0.6699999999999999	0.63	0.63	0.55	0.55	0.55	0.63	0.63	0.55	0.5900000000000001	0.71	0.75	0.63	0.63	0.55	0.55	0.63	0.71	0.6699999999999999	0.55	0.63	0.45999999999999996	0.55	0.6699999999999999	0.55	0.6699999999999999	0.63	0.5900000000000001	0.73	0.55	0.5900000000000001	0.5900000000000001	0.63	0.84
Reduce Climate Change	0.62	0.6699999999999999	0.53	0.5800000000000001	0.62	0.53	0.29000000000000004	0.24	0.43000000000000005	0.24	0.29000000000000004	0.43000000000000005	0.62	0.48	0.62	0.62	0.62	0.24	0.53	0.24	0.62	0.5800000000000001	0.62	0.62	0.62	0.5800000000000001	0.53	0.62	0.24	0.43000000000000005	0.62	0.5800000000000001	0.62	0.62	0.53	0.5800000000000001	0.62	0.6699999999999999	0.62	0.6699999999999999	0.5800000000000001	0.5800000000000001	0.5800000000000001	0.5800000000000001	0.6699999999999999	0.5800000000000001	0.5800000000000001	0.5800000000000001	0.6699999999999999	0.6699999999999999	0.62	0.5800000000000001	0.6699999999999999	0.53	0.61	0.6699999999999999	0.5800000000000001	0.6699999999999999	0.6699999999999999	0.72
Re-evaluation of some organic  chemicals, hydrazine, and hydrogen peroxide	0.6699999999999999	0.61	0.64	0.55	0.65	0.62	0.6	0.63	0.64	0.63	0.62	0.64	0.61	0.63	0.63	0.6	0.5900000000000001	0.61	0.62	0.61	0.5700000000000001	0.61	0.69	0.62	0.61	0.63	0.63	0.6699999999999999	0.6	0.63	0.6	0.6	0.56	0.5700000000000001	0.5700000000000001	0.5900000000000001	0.63	0.65	0.6799999999999999	0.63	0.61	0.61	0.5700000000000001	0.6	0.63	0.6	0.6	0.5900000000000001	0.63	0.6	0.64	0.6	0.65	0.56	0.69	0.63	0.6799999999999999	0.6699999999999999	0.64	0.8
Science algorithms of EPA Models-3 Community Multiscale Air Quality	0.6799999999999999	0.6	0.6	0.6699999999999999	0.63	0.7	0.6799999999999999	0.5900000000000001	0.65	0.5900000000000001	0.6799999999999999	0.65	0.7	0.6699999999999999	0.69	0.63	0.6799999999999999	0.6599999999999999	0.7	0.6599999999999999	0.7	0.62	0.6599999999999999	0.62	0.63	0.6799999999999999	0.62	0.65	0.56	0.6	0.63	0.62	0.5900000000000001	0.62	0.63	0.63	0.6799999999999999	0.6799999999999999	0.6599999999999999	0.69	0.63	0.63	0.6599999999999999	0.6599999999999999	0.63	0.62	0.62	0.65	0.63	0.62	0.64	0.62	0.69	0.62	0.78	0.65	0.65	0.65	0.69	0.8
Technical Support Document for Endangerment or Cause or Contribute Findings for Greenhouse Gases under Section 202(a) of the Clean Air Act	0.62	0.65	0.62	0.63	0.65	0.62	0.6	0.56	0.63	0.56	0.6	0.63	0.5900000000000001	0.61	0.61	0.61	0.62	0.63	0.62	0.64	0.54	0.61	0.6599999999999999	0.53	0.62	0.56	0.6	0.63	0.4	0.5800000000000001	0.63	0.62	0.61	0.5800000000000001	0.61	0.5700000000000001	0.69	0.6699999999999999	0.61	0.63	0.69	0.61	0.61	0.5800000000000001	0.65	0.6	0.5800000000000001	0.5800000000000001	0.62	0.62	0.5800000000000001	0.62	0.63	0.56	0.69	0.6	0.63	0.64	0.5800000000000001	0.77
The Energy Independence and Security Act of 2007	0.63	0.61	0.6699999999999999	0.63	0.53	0.61	0.7	0.5900000000000001	0.63	0.5900000000000001	0.71	0.63	0.64	0.63	0.6699999999999999	0.63	0.6699999999999999	0.6699999999999999	0.61	0.65	0.61	0.5900000000000001	0.6699999999999999	0.61	0.5700000000000001	0.6799999999999999	0.61	0.6699999999999999	0.5900000000000001	0.45999999999999996	0.61	0.63	0.61	0.63	0.63	0.5900000000000001	0.69	0.71	0.72	0.6	0.5700000000000001	0.5900000000000001	0.65	0.71	0.63	0.5900000000000001	0.5900000000000001	0.61	0.65	0.63	0.71	0.63	0.61	0.5900000000000001	0.64	0.63	0.69	0.69	0.69	0.73
The Greenhouse Gas and Regulated Emissions from Transportation (GREET) Model, Version 1.8	0.5700000000000001	0.6	0.64	0.63	0.6599999999999999	0.62	0.63	0.62	0.6	0.62	0.64	0.6	0.6799999999999999	0.69	0.6799999999999999	0.5900000000000001	0.65	0.65	0.62	0.65	0.48	0.5700000000000001	0.6699999999999999	0.62	0.61	0.61	0.62	0.5900000000000001	0.62	0.53	0.5900000000000001	0.62	0.5900000000000001	0.5700000000000001	0.6	0.54	0.65	0.6599999999999999	0.5900000000000001	0.6	0.5900000000000001	0.52	0.62	0.6	0.7	0.5800000000000001	0.62	0.53	0.5800000000000001	0.6	0.54	0.65	0.64	0.5700000000000001	0.64	0.6599999999999999	0.6699999999999999	0.63	0.6	0.78
The Value of Saving Travel Time: Departmental Guidance for Conducting Economic Evaluations	0.61	0.62	0.63	0.6	0.64	0.5700000000000001	0.6	0.6	0.63	0.6	0.62	0.63	0.64	0.6599999999999999	0.6599999999999999	0.6	0.63	0.5700000000000001	0.5700000000000001	0.5700000000000001	0.6	0.5900000000000001	0.6	0.6	0.5800000000000001	0.5900000000000001	0.6	0.63	0.5800000000000001	0.5900000000000001	0.5900000000000001	0.6	0.5700000000000001	0.5800000000000001	0.63	0.62	0.6799999999999999	0.6699999999999999	0.64	0.6	0.5900000000000001	0.62	0.6	0.54	0.69	0.5700000000000001	0.5900000000000001	0.55	0.6599999999999999	0.6	0.6	0.63	0.6799999999999999	0.56	0.69	0.63	0.62	0.64	0.62	0.76
Gas Prices and Endogenous Product Selection in the U.S. Automobile Industry	0.63	0.6	0.61	0.65	0.6699999999999999	0.64	0.6	0.6	0.64	0.6	0.6	0.64	0.5900000000000001	0.6	0.65	0.5800000000000001	0.64	0.63	0.64	0.63	0.5900000000000001	0.6	0.6799999999999999	0.0	0.63	0.6599999999999999	0.63	0.6599999999999999	0.5900000000000001	0.62	0.5800000000000001	0.5800000000000001	0.6	0.56	0.62	0.6	0.6599999999999999	0.6699999999999999	0.6599999999999999	0.43999999999999995	0.6	0.56	0.5900000000000001	0.6799999999999999	0.7	0.5900000000000001	0.62	0.5800000000000001	0.56	0.5900000000000001	0.64	0.62	0.6799999999999999	0.6	0.69	0.6	0.62	0.62	0.54	0.78
The Impact of Attribute-Based Corporate Average Fuel Economy (CAFE) Standards: Preliminary Finding	0.69	0.5800000000000001	0.6699999999999999	0.62	0.65	0.6	0.65	0.63	0.65	0.63	0.6599999999999999	0.65	0.64	0.7	0.63	0.6599999999999999	0.69	0.64	0.6	0.64	0.5900000000000001	0.5800000000000001	0.63	0.64	0.64	0.52	0.64	0.25	0.5900000000000001	0.61	0.5900000000000001	0.63	0.63	0.62	0.61	0.62	0.6799999999999999	0.6599999999999999	0.6599999999999999	0.63	0.6699999999999999	0.62	0.5800000000000001	0.62	0.6799999999999999	0.61	0.61	0.5700000000000001	0.6599999999999999	0.63	0.52	0.64	0.6799999999999999	0.5800000000000001	0.6	0.65	0.6599999999999999	0.6599999999999999	0.62	0.77
