	Child Day Care Services” Available at httpwwwblsgovococgcgs032htmoutlook Accessed 12122006 Center for the Childcare Workforce and Human Services Policy Center	A Housing Boom Brings Jobs and Sometimes	Daycare Issues” Available at httpwwwkeepkidshealthycomwelcomedaycarehtml	for Housing Studies JCHS at Harvard University	Childcare and Early Education Arrangements of Infants Toddlers and Preschoolers	Expenditures for Nonresidential Improvements and Repair Statistics” Available at httpwwwcensusgovconstwwwnrsupndxhtml Accessed 1282006	Establishment and Firm Size Including Legal Form and Organization	Available at httpwwwcensusgovepcdnaics02	Sector 53 Industry Series Summary Statistics for the US	Economic Census Industry Series Commercial and Institutional Building Construction ECO2231236220 RV Available at httpwwwcensusgovprodec02ec0223i236220pdf Accessed 11182006	Economic Census Industry Series Drywall and Insulation Contractors ECO2231238310 Available at httpwwwcensusgovprodec02ec0223i238310pdf Accessed 11182006	Economic Census Industry Series Electrical Contractors ECO2231238210 Available at httpwwwcensusgovprodec02ec0223i238210pdf Accessed 11182006	Economic Census Industry Series Finish Carpentry ECO2231238350 Available at httpwwwcensusgovprodec02ec0223i238350pdf Accessed 11182006	Economic Census Industry Series Glass and Glazing Contractors ECO2231238150 Available at httpwwwcensusgovprodec02ec0223i238150pdf Accessed 11182006	Economic Census Industry Series Other Building Equipment Contractors ECO2231238290 Available at httpwwwcensusgovprodec02ec0223i238290pdf Accessed 11182006	Economic Census Industry Series Other Building Finishing Contractors ECO2231238390 Available at httpwwwcensusgovprodec02ec0223i238390pdf Accessed 11182006	Economic Census Industry Series Painting and Wall Covering Contractors ECO231238320 Available at httpwwwcensusgovprodec02ec0223i238320pdf Accessed 11182006	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 239 US Census Bureau	Economic Census Industry Series Siding Contractors ECO2231238170 Available at httpwwwcensusgovprodec02ec0223i238170pdf Accessed 11182006	Economic Census Industry Series Tile and Terrazzo Contractors ECO2231238340 Available at httpwwwcensusgovprodec02ec0223i238340pdf Accessed 11182006	Educational Services Industry Series Summary Statistics for the United States	2004p “Other Technical and Trade Schools  Definition” Census Data Information	Available at httpfactfindercensusgovservletMetadataBrowserServlettyp Accessed 1242006	Nonemployer Statistics” Available at langen Downloaded 11132006	Sector 53 Real Estate and Rental and Leasing Subject Series – Estab and Firm Size Employment Size of Establishments for the United States	Section 23 Construction Industry Series Detailed Statistics for Establishments	Sector 62 Health Care and Social Assistance Subject Series – Estab and Firm Size Employment Size of Establishments for the United States	Educational Services Subject Series – Estab and Firm Size ReceiptsRevenue Size of Firms for the United States	Economic Census Construction by Subsector Available at httpwwwcensusgoveconcensus02datausUS00023HTM Accessed 1212006	Economic Census Construction By Industry Available at Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 240 httpwwwcensusgoveconcensus02datausUS00023HTM Accessed 832005	Sector 53 Real Estate and Rental and Leasing Subject Series  Estab  Firm Size Revenue Size of Firms for the United States	Economic Census Industry Series Residential Remodelers ECO223I236118 RV Available at httpwwwcensusgovprodec02ec0223i236118pdf Accessed 11182006	Available at httpfactfindercensusgovservletMetadataBrowserServlet Accessed 1212006	Bureau 2006b “Annual Value of State and Local Construction Put in Place” Available at httpwwwcensusgovconstC30statexls Downloaded 1282006	Bureau 2006c “Annual Value of Private Construction Put in Place” Available at httpwwwcensusgovconstC30privatexls Downloaded 1282006	Definitions of Construction” Available at httpwwwcensusgovconstC30definitionspdf Accessed 2152006 US Department of Commerce	Education Sciences	Education Statistics Kindergarten Teachers	Department of Energy	Department of Housing and Urban Development HUD	Environmental Protection Agency	Business Administration	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 241 US Small Business Administration	Small Business Size Standards matched to North American Industry Classification System” Available at Center for Disease Control	Managing Elevated Blood Lead Levels Among Young Children	Preventing Lead Exposure in Young Children A Housing Based Approach to Primary Prevention of Lead Poisoning Recommendations from the Advisory Committee on Childhood Lead Poisoning Prevention	Blood Lead Levels  United States 1999—2002” Morbidity and Mortality Weekly Reports	Residential LeadBased Paint Hazard Reduction Act of	Federal Register 61 FR 9064	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 330 US Environmental Protection Agency EPA	Environmental Protection Agency EPA	Lead Exposure Associated with Renovation and Remodeling Activities Environmental Field Sampling Study EFSS	Environmental Protection Agency EPA 2001b Lead Identification of Dangerous Levels of Lead Final Rule	Environmental Protection Agency EPA 2003b Protect Your Family From Lead in Your Home	Consumer Product Safety Commission and US Department of Housing and Urban Development EPA	Environmental Protection Agency EPA 2004a Lead Notification Requirements for LeadBased Paint Abatement Activities and Training Final Rule	Environmental Protection Agency EPA 2005c Air Quality Criteria for Lead First External Review Draft	Inside Class Size” Available at httpasumagcommaguniversityinsideclasssize	Joint Center for Housing Studies JCHS at	the Child Care Workforce and Human Services Policy Center	Construction Work Practices and Conditions Improved After 2Years’ Participation in the HomeSafe Pilot Program American Industrial Hygiene Association Journal MayJune	Paint Stripping Trials	of Labor Statistics	Current Population Survey Basic Monthly Surveyquot January Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule	H025 Year Structure Built  Universe Housing unitsquot American Fact Finder Available at httpfactfindercensusgov Downloaded 10262005 US Census Bureau	H34 Year Structure Built 10  Universe Housing Unitsquot American Fact Finder Available at httpfactfindercensusgov Downloaded 10262005 US Census Bureau	Units in Structure Householder 65 Years and Over and Householder Below Poverty Level	Sector 23 Industry Series Value of Construction for Establishments by Agency for Toxic Substances and Disease Registry ATSDR	Clean Air Scientific Advisory Committee CASAC Lead Review Panel	Lead toxicosis in catsa review	Lead poisoning in dogs at the University of Pennsylvania Veterinary Hospital	Do Children with Falling Blood Lead Levels Have Improved Cognition	Child Care and Early Education Arrangements of InfantsToddlers and Preschoolers	Bone Pb levels and delinquent behavior	The effect of chelation therapy with succimer on neuropsychological development in children exposed to lead	Declining blood lead levels and cognitive changes in moderately leadpoisoned children	Updated estimates of earnings benefits from reduced exposure of children to environmental lead	Neurotoxicity in young adults 20 years after childhood exposure to lead the Bunker Hill experience	American Housing Survey AHS	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 541 US Department of Education	IRIS Database for Risk Assessment Office of Research and Development National Center for Environmental Assessment Updated	Environmental Protection Agency EPA 2006b Air Quality Criteria for Lead Final	Environmental Protection Agency EPA 2008b Economic Analysis for the TSCA Lead Renovation Repair and Painting Program Final Rule for Target Housing and ChildOccupied Facilities	Family Friend and Neighbor Caregivers Results of the 2004 Minnesota statewide household child care surveyquot	Staff recruitment and retention in early childhood care and education and schoolage carequot	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 61 6 Estimated Impacts of the Lead Renovation Repair and Painting 1 Costs have not been updated from 2005 dollars in order to facilitate comparison with previous information collection requests which were also in 2005 dollars Consistent with this postage costs have not been updated to 2009 2 Rounded to nearest dollar	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 63 6112 Recordkeeping Checklist Provision Requirements Sources aWages Bureau of Labor Statistics Major Occupational Group D Administrative Support Occupations Including Clerical b The average price of a photo copy at Copy Cop Kinkos Staples and Office Max is eight cents cThe average cost of a business envelope at Staples Office Max and Office Depot dUS Postal Service 613 Total Paperwork Burden on RRP Firms and Training Providers 238290 Other building equipment contractors	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 647 APPENDIX 6A – Estimating average perpupil expenditures of private schools ASTM International Standard Practice for Clearance Examinations Following Lead Hazard Reduction Activities	Standard Guide for Evaluation Management	Division of Housing and Community Renewal DHCRb	Housing and Community Development Corporation of Hawaii HCDCH	The Economic Dimensions of the Child Care Industry in Indiana an Invisible Industry” httpwwwingovisdhprogramsmchsunnystartpdfsChildCareReportFindingspdf	Child Care Parents and Work The Economic Role of Child Care	of Social Services	The Economic Impact of Early Child Development Programs in West Virginia” httpwwwmarshalleducberresearchECDfinalreportpdf Downloaded	Investing in the Child Care Industry An Economic Development Strategy for Kansas	Child Care and Early Education Arrangements of Infants Toddlers and Preschoolers	Education Statistics NCES 2006a “Overview of Public Elementary and Secondary Students Staff Schools School Districts Revenues and Expenditures School Year 20042005 and Fiscal Year 2004” Available at httpncesedgovpubsearchpubsinfoasppubid2007309	Education Statistics NCES 2006b Common Core of Data Public ElementarySecondary School Universe Survey Data 20042005” Available at	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 652 National Center for Education Statistics NCES	Education Statistics NCES 2006d Common Core of Data Local Education Agency School District Finance Survey F33 Data Available at httpncesedgovccdf33agencyasp	Education Statistics NCES 2006e “Characteristics of Private Schools in the United States Results From the 20032004 Private School Universe Survey” Accessed	Education Statistics NCES 2006f 20032004 Private School Universe Survey Data Received from Stephen Broughman NCES	US Census Population Data Table created at httpwwwncesedgovccdbatindexasp Accessed 12152006	for Education Statistics NCES	2004a “The Economic Impact of the Child Care and Early Education Industry in Massachusetts” httpwwwnedlcorgindexhtm Downloaded	2004b “The Economic Impact of the Early Care and Education Industry in Ohio” httpwwwnedlcorgindexhtm Downloaded	The Economic Impact of the Early Care and Education Industry in Hawaii” httpwwwnedlcorgindexhtm Downloaded	Child Care Economic Impact Council	State Child Care Coordinating Council	The Economic Impact of Oklahoma’s Child Care Industry	Early Education Council	Protecting the Commonwealth’s Investment Securing the Future of StateAided Public Housing	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 653 US Bureau of Labor Statistics	Consumer Price Index All urban consumers other goods and services	Consumer Price Index  All Urban Consumers Childcare and Nursery Schools	QTP34 Poverty Status in	Available at httpfactfindercensusgovservletQTTablebmygeoid01000USqrnameDEC2000SF3UQTP34dsnameDEC2000SF3Ulangencallergeoselectstateqtformat Downloaded 1122005 US Census Bureau 2000b “HCT23 Tenure by Poverty Status in 1999 by Year Structure Built” American Fact Finder Available at	Available at httpwwwcensusgovprodec9797f53szpdf US Census Bureau 2000e “QTP19 School Enrollment” American Fact Finder Available at httpfactfindercensusgovservletQTTablebmygeoid01000USqrnameDEC2000SF3UQTP19dsnameDEC2000SF3UlangenredoLogfalsesseon Downloaded 11405 US Census Bureau	Poverty Thresholds for 2001 by Size of Family and	Sector 53 Industry Series Summary Statistics for the US 2002” American Fact Finder Available at httpfactfindercensusgovservletEconSectorServletcallerdatasetsvnameSectorId53 dsnameEC0200A1langents141736463723 Downloaded 832005 US Census Bureau	Sector 23 Industry Series Selected Statistics for Establishments by Value of Business Done	Economic Census Industry Series Residential Remodelers EC0223I236118 RV Available at httpwwwcensusgovprodec02ec0223i236118pdf Accessed 832005	Economic Census Construction By Industry Available at httpwwwcensusgoveconcensus02datausUS00023HTM Accessed 832005	Sector 23 Industry Series Detailed Statistics for Establishments	Available at httpfactfindercensusgovservletEconSectorServletcallerdatasetsvnameSectorId23 dsnameEC0200A1langents141735361508 Downloaded 6302005 US Department of Energy DOE 2003 Commercial Buildings Energy Consumption Survey CBECS	Department of Health and Human Services	Final Guidance for EPA Rulewriters Regulatory Flexibility Act as amended by the Small Business Regulatory Enforcement Fairness Act	Economic Analysis for the LRRP OptOut and Recordkeeping Proposed Rule 655	Economic Analysis for the TSCA Lead Renovation Repair and Painting Program Final Rule for Target Housing and ChildOccupied Facilities	Accounting Office	Accountability Office GAO	Table of Small Business Size Standards matched to North American Industry Classification System” Downloaded	The Economic Impact of the Child Care Industry in South Dakota” httpwwwsdvoicesforchildrenorgCCMOviewpdf Downloaded	Voices for Virginia’s Children
Childcare and Early Education Arrangements of Infants Toddlers and Preschoolers 2001	0.65	0.5800000000000001	0.6699999999999999	0.64	0.0	0.65	0.64	0.6799999999999999	0.64	0.6599999999999999	0.65	0.6699999999999999	0.6799999999999999	0.64	0.64	0.6599999999999999	0.62	0.6599999999999999	0.6699999999999999	0.64	0.63	0.65	0.62	0.64	0.61	0.63	0.61	0.6599999999999999	0.65	0.5900000000000001	0.62	0.6699999999999999	0.61	0.61	0.65	0.62	0.33999999999999997	0.48	0.5	0.56	0.55	0.61	0.65	0.6	0.63	0.5800000000000001	0.6699999999999999	0.51	0.6	0.6599999999999999	0.5800000000000001	0.62	0.6	0.64	0.5800000000000001	0.5900000000000001	0.62	0.6599999999999999	0.6	0.5700000000000001	0.61	0.64	0.64	0.6	0.62	0.62	0.64	0.56	0.64	0.64	0.64	0.63	0.030000000000000027	0.61	0.64	0.5700000000000001	0.64	0.6599999999999999	0.6699999999999999	0.6599999999999999	0.61	0.63	0.5900000000000001	0.6	0.56	0.5900000000000001	0.6	0.6	0.4	0.6599999999999999	0.64	0.5900000000000001	0.56	0.62	0.61	0.5700000000000001	0.030000000000000027	0.5800000000000001	0.62	0.65	0.5800000000000001	0.62	0.6799999999999999	0.62	0.44999999999999996	0.47	0.5700000000000001	0.5800000000000001	0.53	0.6	0.62	0.27	0.6599999999999999	0.6599999999999999	0.53	0.5800000000000001	0.6599999999999999	0.65	0.65	0.6799999999999999	0.65	0.65	0.6699999999999999	0.65	0.65	0.64	0.49	0.64	0.65	0.5900000000000001	0.71	0.6799999999999999	0.64	0.61	0.63
Commercial Buildings Energy Consumption Survey	0.61	0.63	0.7	0.63	0.61	0.6599999999999999	0.5900000000000001	0.7	0.7	0.43999999999999995	0.61	0.61	0.61	0.6599999999999999	0.53	0.53	0.5700000000000001	0.61	0.61	0.64	0.61	0.61	0.6799999999999999	0.6799999999999999	0.61	0.6599999999999999	0.61	0.7	0.55	0.5700000000000001	0.61	0.6599999999999999	0.6799999999999999	0.7	0.7	0.6799999999999999	0.56	0.65	0.55	0.6699999999999999	0.5900000000000001	0.5700000000000001	0.64	0.55	0.64	0.5700000000000001	0.7	0.61	0.63	0.61	0.61	0.5900000000000001	0.6799999999999999	0.64	0.5700000000000001	0.64	0.64	0.7	0.63	0.61	0.55	0.64	0.69	0.53	0.5900000000000001	0.61	0.6799999999999999	0.5700000000000001	0.61	0.64	0.64	0.64	0.61	0.6599999999999999	0.61	0.5900000000000001	0.61	0.6599999999999999	0.49	0.6799999999999999	0.61	0.6799999999999999	0.61	0.64	0.61	0.61	0.5900000000000001	0.61	0.63	0.6799999999999999	0.61	0.64	0.6599999999999999	0.62	0.64	0.5900000000000001	0.61	0.61	0.5900000000000001	0.5900000000000001	0.5700000000000001	0.5700000000000001	0.64	0.7	0.6599999999999999	0.55	0.61	0.61	0.62	0.5700000000000001	0.6599999999999999	0.53	0.5900000000000001	0.6599999999999999	0.5900000000000001	0.5900000000000001	0.6599999999999999	0.64	0.6599999999999999	0.6799999999999999	0.6599999999999999	0.6599999999999999	0.6599999999999999	0.5700000000000001	0.6599999999999999	0.0	0.65	0.5700000000000001	0.6799999999999999	0.61	0.5900000000000001	0.6799999999999999	0.55	0.5900000000000001	0.6599999999999999
Common Core of Data Local Education Agency School District Universe Survey Data	0.65	0.63	0.72	0.5700000000000001	0.5700000000000001	0.65	0.69	0.7	0.62	0.64	0.63	0.65	0.69	0.6599999999999999	0.65	0.6799999999999999	0.64	0.64	0.6599999999999999	0.6799999999999999	0.5900000000000001	0.6	0.6799999999999999	0.6699999999999999	0.63	0.62	0.61	0.63	0.63	0.61	0.61	0.7	0.69	0.56	0.64	0.6599999999999999	0.28	0.48	0.65	0.64	0.45999999999999996	0.6599999999999999	0.64	0.61	0.65	0.61	0.69	0.5900000000000001	0.71	0.65	0.49	0.6	0.5700000000000001	0.6	0.65	0.5700000000000001	0.56	0.6799999999999999	0.6	0.5800000000000001	0.61	0.69	0.5800000000000001	0.61	0.64	0.64	0.6599999999999999	0.55	0.65	0.6	0.62	0.64	0.55	0.6599999999999999	0.63	0.65	0.64	0.63	0.52	0.63	0.61	0.55	0.56	0.6	0.56	0.6	0.56	0.61	0.55	0.64	0.64	0.63	0.62	0.5	0.65	0.6	0.55	0.54	0.31000000000000005	0.6	0.12	0.55	0.51	0.63	0.49	0.5700000000000001	0.5900000000000001	0.61	0.56	0.6	0.6599999999999999	0.35	0.65	0.63	0.62	0.62	0.6599999999999999	0.64	0.63	0.6799999999999999	0.64	0.6599999999999999	0.7	0.64	0.65	0.5900000000000001	0.5700000000000001	0.6599999999999999	0.64	0.64	0.5900000000000001	0.64	0.63	0.65	0.6599999999999999
Common Core of Data Public ElementarySecondary School Universe Survey Data 20042005	0.6799999999999999	0.65	0.69	0.61	0.65	0.63	0.64	0.7	0.6	0.6699999999999999	0.6699999999999999	0.64	0.69	0.6799999999999999	0.64	0.6599999999999999	0.6599999999999999	0.6699999999999999	0.6799999999999999	0.6699999999999999	0.63	0.62	0.64	0.6799999999999999	0.62	0.6699999999999999	0.62	0.6599999999999999	0.6599999999999999	0.64	0.6599999999999999	0.6599999999999999	0.65	0.64	0.6699999999999999	0.6799999999999999	0.6699999999999999	0.62	0.55	0.64	0.5900000000000001	0.61	0.6699999999999999	0.6599999999999999	0.63	0.63	0.72	0.65	0.63	0.6699999999999999	0.6	0.63	0.63	0.69	0.6799999999999999	0.64	0.6599999999999999	0.7	0.6	0.6	0.64	0.73	0.5800000000000001	0.6	0.63	0.63	0.6699999999999999	0.5900000000000001	0.64	0.64	0.65	0.64	0.63	0.64	0.64	0.6699999999999999	0.65	0.64	0.56	0.6599999999999999	0.62	0.6799999999999999	0.6699999999999999	0.62	0.63	0.61	0.63	0.63	0.63	0.64	0.6599999999999999	0.61	0.63	0.56	0.6699999999999999	0.62	0.63	0.45999999999999996	0.0	0.64	0.39	0.52	0.51	0.61	0.63	0.63	0.6699999999999999	0.6699999999999999	0.5900000000000001	0.63	0.6599999999999999	0.61	0.64	0.6599999999999999	0.6	0.61	0.6599999999999999	0.6599999999999999	0.63	0.6799999999999999	0.6599999999999999	0.6699999999999999	0.6599999999999999	0.6699999999999999	0.6599999999999999	0.63	0.5900000000000001	0.6599999999999999	0.6599999999999999	0.6799999999999999	0.71	0.64	0.63	0.6599999999999999	0.6599999999999999
Crosswalk Between 20042005 Local Education Agency Universe Survey Data and Year 2000 US Census Population Data	0.63	0.7	0.72	0.5900000000000001	0.5700000000000001	0.6799999999999999	0.64	0.65	0.5700000000000001	0.6599999999999999	0.6599999999999999	0.7	0.7	0.6799999999999999	0.69	0.6799999999999999	0.6699999999999999	0.5900000000000001	0.71	0.6799999999999999	0.55	0.62	0.6599999999999999	0.65	0.6	0.62	0.61	0.62	0.69	0.63	0.62	0.7	0.65	0.62	0.6699999999999999	0.65	0.28	0.55	0.65	0.64	0.49	0.61	0.64	0.63	0.6699999999999999	0.65	0.6699999999999999	0.61	0.71	0.65	0.52	0.6699999999999999	0.61	0.6	0.6599999999999999	0.6	0.5900000000000001	0.6799999999999999	0.63	0.6	0.62	0.64	0.64	0.62	0.6	0.6	0.6699999999999999	0.63	0.6599999999999999	0.6	0.61	0.64	0.56	0.6599999999999999	0.65	0.6799999999999999	0.6799999999999999	0.6699999999999999	0.52	0.63	0.6599999999999999	0.5900000000000001	0.6	0.65	0.64	0.6	0.61	0.63	0.55	0.69	0.6599999999999999	0.6799999999999999	0.63	0.62	0.7	0.63	0.5700000000000001	0.61	0.55	0.62	0.52	0.64	0.53	0.6599999999999999	0.56	0.64	0.6699999999999999	0.6699999999999999	0.65	0.63	0.7	0.35	0.64	0.64	0.62	0.65	0.61	0.5800000000000001	0.6	0.6	0.6	0.6599999999999999	0.7	0.6799999999999999	0.65	0.64	0.5700000000000001	0.63	0.5800000000000001	0.65	0.65	0.6799999999999999	0.64	0.7	0.6599999999999999
Current Population Survey Basic Monthly Survey	0.5700000000000001	0.63	0.72	0.61	0.61	0.61	0.6599999999999999	0.73	0.55	0.64	0.61	0.61	0.61	0.61	0.61	0.61	0.5900000000000001	0.61	0.64	0.64	0.55	0.6799999999999999	0.6799999999999999	0.7	0.64	0.5900000000000001	0.5900000000000001	0.61	0.5900000000000001	0.5700000000000001	0.64	0.61	0.6799999999999999	0.64	0.61	0.64	0.5	0.6	0.6	0.63	0.5900000000000001	0.61	0.64	0.5700000000000001	0.65	0.5900000000000001	0.6799999999999999	0.6599999999999999	0.78	0.61	0.5800000000000001	0.64	0.61	0.5900000000000001	0.5700000000000001	0.5900000000000001	0.5900000000000001	0.6599999999999999	0.63	0.55	0.5700000000000001	0.55	0.5800000000000001	0.0	0.61	0.64	0.61	0.5900000000000001	0.6799999999999999	0.64	0.6599999999999999	0.64	0.5900000000000001	0.6599999999999999	0.55	0.5900000000000001	0.64	0.61	0.44999999999999996	0.6599999999999999	0.5900000000000001	0.61	0.61	0.5900000000000001	0.5700000000000001	0.5900000000000001	0.5900000000000001	0.5900000000000001	0.65	0.6799999999999999	0.61	0.64	0.5700000000000001	0.56	0.64	0.5900000000000001	0.61	0.5700000000000001	0.5900000000000001	0.5700000000000001	0.53	0.64	0.5900000000000001	0.55	0.52	0.55	0.5700000000000001	0.5700000000000001	0.6799999999999999	0.63	0.6599999999999999	0.5700000000000001	0.64	0.61	0.5900000000000001	0.61	0.61	0.61	0.6599999999999999	0.6799999999999999	0.5700000000000001	0.64	0.61	0.5700000000000001	0.64	0.53	0.61	0.61	0.6599999999999999	0.61	0.5900000000000001	0.6799999999999999	0.5700000000000001	0.64	0.6599999999999999
Definitions of Construction	0.63	0.6699999999999999	0.78	0.6699999999999999	0.6	0.52	0.63	0.75	0.63	0.33999999999999997	0.49	0.56	0.63	0.56	0.52	0.49	0.56	0.6699999999999999	0.49	0.52	0.63	0.41000000000000003	0.6699999999999999	0.75	0.56	0.30000000000000004	0.56	0.63	0.38	0.41000000000000003	0.63	0.63	0.6699999999999999	0.38	0.38	0.0	0.62	0.63	0.55	0.56	0.56	0.48	0.55	0.56	0.6699999999999999	0.52	0.6699999999999999	0.56	0.8200000000000001	0.56	0.56	0.56	0.49	0.56	0.56	0.6	0.56	0.71	0.6	0.63	0.56	0.69	0.64	0.63	0.6	0.6	0.63	0.30000000000000004	0.63	0.63	0.6	0.56	0.6	0.6699999999999999	0.56	0.63	0.6	0.63	0.7	0.49	0.56	0.56	0.56	0.6	0.56	0.52	0.56	0.56	0.6	0.49	0.56	0.52	0.6	0.6699999999999999	0.56	0.63	0.6	0.6	0.6699999999999999	0.44999999999999996	0.56	0.56	0.71	0.63	0.7	0.6	0.56	0.56	0.63	0.56	0.6699999999999999	0.5700000000000001	0.63	0.6699999999999999	0.63	0.6699999999999999	0.7	0.6699999999999999	0.71	0.6699999999999999	0.6	0.6	0.63	0.38	0.6	0.44999999999999996	0.63	0.6	0.6699999999999999	0.63	0.65	0.76	0.6	0.63	0.6699999999999999
Economic Analysis for the Renovation Repair and Painting Program Proposed Rule	0.61	0.63	0.71	0.61	0.5900000000000001	0.61	0.5900000000000001	0.65	0.62	0.56	0.56	0.61	0.62	0.56	0.5800000000000001	0.56	0.53	0.35	0.5900000000000001	0.5900000000000001	0.62	0.64	0.6699999999999999	0.64	0.62	0.62	0.62	0.63	0.5900000000000001	0.35	0.5800000000000001	0.5900000000000001	0.6799999999999999	0.62	0.63	0.65	0.56	0.5800000000000001	0.6	0.6	0.55	0.5700000000000001	0.35	0.62	0.65	0.54	0.6599999999999999	0.55	0.63	0.35	0.5800000000000001	0.54	0.5800000000000001	0.5700000000000001	0.62	0.5700000000000001	0.5800000000000001	0.6699999999999999	0.63	0.62	0.5800000000000001	0.5	0.64	0.35	0.63	0.63	0.62	0.61	0.62	0.6	0.61	0.64	0.62	0.61	0.62	0.5800000000000001	0.62	0.63	0.6	0.35	0.5900000000000001	0.5800000000000001	0.17000000000000004	0.63	0.5700000000000001	0.35	0.35	0.35	0.55	0.64	0.63	0.5	0.63	0.62	0.5800000000000001	0.6599999999999999	0.61	0.63	0.63	0.35	0.62	0.62	0.6599999999999999	0.6599999999999999	0.56	0.53	0.52	0.54	0.62	0.5700000000000001	0.5700000000000001	0.6599999999999999	0.63	0.35	0.64	0.62	0.61	0.6599999999999999	0.65	0.62	0.61	0.6599999999999999	0.5900000000000001	0.5800000000000001	0.63	0.6599999999999999	0.54	0.62	0.37	0.17000000000000004	0.65	0.64	0.63	0.54	0.6
Educational Services Industry Series Summary Statistics for the United States 2002	0.63	0.63	0.65	0.5900000000000001	0.64	0.55	0.62	0.6799999999999999	0.13	0.5	0.49	0.52	0.54	0.53	0.5	0.52	0.5	0.64	0.52	0.54	0.0	0.6799999999999999	0.64	0.5700000000000001	0.44999999999999996	0.39	0.44999999999999996	0.43999999999999995	0.6	0.53	0.41000000000000003	0.55	0.65	0.65	0.65	0.61	0.28	0.48	0.65	0.71	0.62	0.61	0.64	0.5800000000000001	0.6699999999999999	0.6	0.64	0.65	0.6699999999999999	0.64	0.63	0.63	0.65	0.65	0.65	0.6	0.5900000000000001	0.6699999999999999	0.6	0.5800000000000001	0.5800000000000001	0.6	0.27	0.52	0.61	0.61	0.64	0.53	0.64	0.5700000000000001	0.64	0.69	0.64	0.56	0.63	0.64	0.64	0.61	0.52	0.65	0.61	0.6	0.6	0.5900000000000001	0.65	0.5800000000000001	0.5700000000000001	0.5800000000000001	0.63	0.6599999999999999	0.6799999999999999	0.6	0.62	0.28	0.6599999999999999	0.5900000000000001	0.64	0.5800000000000001	0.5900000000000001	0.61	0.5900000000000001	0.5	0.5800000000000001	0.62	0.44999999999999996	0.5900000000000001	0.61	0.5900000000000001	0.6799999999999999	0.65	0.6799999999999999	0.53	0.6	0.65	0.5700000000000001	0.61	0.5700000000000001	0.63	0.65	0.64	0.32999999999999996	0.43000000000000005	0.55	0.55	0.35	0.64	0.5900000000000001	0.61	0.64	0.64	0.53	0.6	0.61	0.55	0.6
Educational Services Subject Series � Estab and Firm Size ReceiptsRevenue Size of Firms for the United States 2002	0.63	0.5800000000000001	0.71	0.61	0.64	0.64	0.48	0.6799999999999999	0.55	0.63	0.64	0.63	0.65	0.62	0.64	0.64	0.63	0.63	0.65	0.62	0.43000000000000005	0.65	0.6599999999999999	0.6799999999999999	0.30000000000000004	0.56	0.28	0.030000000000000027	0.65	0.64	0.20999999999999996	0.64	0.65	0.6799999999999999	0.6699999999999999	0.6799999999999999	0.28	0.5	0.6	0.62	0.5900000000000001	0.6599999999999999	0.63	0.65	0.65	0.62	0.64	0.5900000000000001	0.6699999999999999	0.62	0.63	0.65	0.63	0.64	0.6	0.5900000000000001	0.6	0.6699999999999999	0.6	0.62	0.61	0.64	0.64	0.61	0.63	0.64	0.61	0.6	0.5900000000000001	0.5700000000000001	0.65	0.6599999999999999	0.64	0.61	0.65	0.62	0.5700000000000001	0.65	0.6	0.61	0.61	0.63	0.64	0.64	0.62	0.5700000000000001	0.5800000000000001	0.64	0.65	0.62	0.64	0.6799999999999999	0.6	0.33999999999999997	0.6699999999999999	0.63	0.63	0.5800000000000001	0.5700000000000001	0.5900000000000001	0.61	0.5	0.5800000000000001	0.69	0.44999999999999996	0.6799999999999999	0.6799999999999999	0.6799999999999999	0.6799999999999999	0.6799999999999999	0.6599999999999999	0.53	0.64	0.6	0.5900000000000001	0.64	0.5700000000000001	0.65	0.6599999999999999	0.64	0.65	0.54	0.64	0.65	0.54	0.6599999999999999	0.5700000000000001	0.62	0.61	0.64	0.53	0.6	0.6599999999999999	0.65	0.63
